city,latitude,longitude
Udaipur,24.5854,73.7125
Jaipur,26.9124,75.7873
Jaisalmer,26.9157,70.9083
Jodhpur,26.2389,73.0243
Agra,27.1767,78.0081
Delhi,28.6139,77.2090
Rishikesh,30.0869,78.2676
Varanasi,25.3176,82.9739
Goa,15.2993,74.1240
Koksar,32.4418,77.1696
Daman,20.3974,72.8328
Bhopal,23.2599,77.4126
Pushkar,26.4879,74.5552
Khajuraho,24.8318,79.9199
Manali,32.2396,77.1887
Bhimtal,29.3430,79.5678
Srinagar,34.0837,74.7973
Ranthambore,26.0173,76.5026
Coimbatore,11.0168,76.9558
Shoja,31.5788,77.4011
Sissu,32.4510,77.0817
Shimla,31.1048,77.1734
Mussoorie,30.4599,78.0648
Dehradun,30.3165,78.0322
Mumbai,19.0760,72.8777
Chennai,13.0827,80.2707
Kolkata,22.5726,88.3639
Hyderabad,17.3850,78.4867
Ahmedabad,23.0225,72.5714
Pune,18.5204,73.8567
Lucknow,26.8467,80.9462
Kanpur,26.4499,80.3319
Nagpur,21.1458,79.0882
Indore,22.7196,75.8577
Thiruvananthapuram,8.5241,76.9366
Kochi,9.9312,76.2673
Visakhapatnam,17.6868,83.2185
Patna,25.5941,85.1376
Vadodara,22.3072,73.1812
Ludhiana,30.9010,75.8573
Agartala,23.8315,91.2868
Aizawl,23.7271,92.7176
Imphal,24.8170,93.9368
Shillong,25.5788,91.8933
Gangtok,27.3314,88.6138
Itanagar,27.0844,93.6053
Kohima,25.6747,94.1100
Dispur,26.1408,91.7882
Panaji,15.4909,73.8278
Puducherry,11.9139,79.8145
Chandigarh,30.7333,76.7794
Raipur,21.2514,81.6296
Ranchi,23.3441,85.3096
Bhubaneswar,20.2961,85.8245
Guwahati,26.1445,91.7362
Jammu,32.7266,74.8570
Leh,34.1526,77.5770
Kargil,34.5539,76.1349
Port Blair,11.6234,92.7265
Dharamshala,32.2190,76.3234
Amritsar,31.6340,74.8723
Madurai,9.9252,78.1198
Tiruchirappalli,10.7905,78.7047
Salem,11.6643,78.1460
Warangal,17.9784,79.5910
Guntur,16.3067,80.4365
Nashik,19.9975,73.7898
Aurangabad,19.8762,75.3433
Solapur,17.6599,75.9064
Meerut,28.9845,77.7064
Gorakhpur,26.7606,83.3732
Aligarh,27.8974,78.0880
Bareilly,28.3670,79.4304
Bangalore,12.9716,77.5946
Moradabad,28.8389,78.7768
Saharanpur,29.9640,77.5465
Jabalpur,23.1815,79.9864
Gwalior,26.2183,78.1828
Ujjain,23.1765,75.7885
Durgapur,23.5204,87.3119
Asansol,23.6739,86.9524
Rourkela,22.2604,84.8536
Bokaro Steel City,23.6693,86.1511
Bhilai,21.1938,81.3509
Dhanbad,23.7957,86.4304
Jamshedpur,22.8046,86.2029
Cuttack,20.4625,85.8828
Ajmer,26.4499,74.6399
Kota,25.2138,75.8648
Bikaner,28.0229,73.3119
Alwar,27.5530,76.6346
Bharatpur,27.2173,77.4901
Mathura,27.4924,77.6737
Firozabad,27.1509,78.3949
Jhansi,25.4484,78.5685
Muzaffarnagar,29.4727,77.7085
Panipat,29.3909,76.9635
Karnal,29.6857,76.9905
Rohtak,28.8955,76.6066
Hisar,29.1492,75.7217
Sonipat,28.9288,77.0910
Yamunanagar,30.1290,77.2674
Ambala,30.3782,76.7767
Kurukshetra,29.9695,76.8783
Rewari,28.1990,76.6184
Palwal,28.1447,77.3290
Noida,28.5355,77.3910
Ghaziabad,28.6692,77.4538
Faridabad,28.4089,77.3178

 
